2025-12-01 14:24:25 | INFO | vortex | VORTEX logging initialized.
2025-12-02 20:12:14 | INFO | vortex | System message: Your move.
2025-12-02 20:12:14 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-02 20:12:15 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-02 20:12:15 | INFO | vortex | WakeWordListener: stopped.
2025-12-02 20:12:15 | INFO | vortex | WakeWordListener: started.
2025-12-02 20:12:15 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-02 20:12:20 | INFO | vortex | User command (typed): turn normal mode
2025-12-02 20:12:20 | INFO | vortex | System message: Understood. How does that make you feel about your day?
2025-12-02 20:12:20 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-02 20:12:20 | INFO | vortex | WakeWordListener: stopped.
2025-12-02 20:12:20 | INFO | vortex | WakeWordListener: started.
2025-12-02 20:12:20 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-02 20:12:24 | INFO | vortex | User command (typed): normal mode
2025-12-02 20:12:24 | INFO | vortex | System message: Understood. Tell me more about that.
2025-12-02 20:12:24 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-02 20:12:24 | INFO | vortex | WakeWordListener: stopped.
2025-12-02 20:12:24 | INFO | vortex | WakeWordListener: started.
2025-12-02 20:12:24 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-02 20:12:30 | WARNING | vortex | CameraMonitor: camera appears covered/blocked.
2025-12-02 20:12:30 | INFO | vortex | System message: Security warning: Camera feed obstructed or missing. Commands disabled.
2025-12-02 20:12:30 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-02 20:12:30 | INFO | vortex | WakeWordListener: stopped.
2025-12-02 20:12:30 | INFO | vortex | WakeWordListener: started.
2025-12-02 20:12:30 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-02 20:12:36 | INFO | vortex | CameraMonitor: camera feed restored.
2025-12-02 20:12:36 | INFO | vortex | System message: Camera feed restored. Normal operations resumed.
2025-12-02 20:12:36 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-02 20:12:36 | INFO | vortex | WakeWordListener: stopped.
2025-12-02 20:12:36 | INFO | vortex | WakeWordListener: started.
2025-12-02 20:12:36 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-02 20:12:43 | ERROR | vortex | WakeWordListener: error in loop: Stream is stopped [PaErrorCode -9983]
2025-12-03 11:52:29 | INFO | vortex | VORTEX logging initialized.
2025-12-03 11:53:03 | INFO | vortex | Semantic encoder loaded: all-MiniLM-L6-v2
2025-12-03 11:53:03 | INFO | vortex | Loaded 1 memories from disk.
2025-12-03 11:53:03 | INFO | vortex | CameraMonitor started.
2025-12-03 11:53:03 | INFO | vortex | System message: Good morning, Varchasva. VORTEX online. You can ask me to help, or just talk to me.
2025-12-03 11:53:03 | ERROR | vortex | Failed to pause wake listener before TTS: 'VortexController' object has no attribute 'wake_listener'
2025-12-03 11:53:03 | INFO | vortex | Using custom Vortex wake word file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-03 11:53:03 | INFO | vortex | WakeWordListener: using custom keyword file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-03 11:53:04 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:53:06 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:53:08 | INFO | vortex | WakeWordListener: wake word detected.
2025-12-03 11:53:08 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-03 11:53:08 | INFO | vortex | System message: Yes, Varchasva. I'm listening.
2025-12-03 11:53:08 | INFO | vortex | Voice capture requested.
2025-12-03 11:53:08 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:53:08 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:53:08 | INFO | vortex | Recording voice phrase...
2025-12-03 11:53:11 | INFO | vortex | Recording finished, verifying identity...
2025-12-03 11:53:11 | INFO | vortex | Loading voice encoder (resemblyzer)...
2025-12-03 11:53:11 | INFO | vortex | Voice encoder loaded.
2025-12-03 11:53:16 | INFO | vortex | Voice similarity: 0.644
2025-12-03 11:53:16 | WARNING | vortex | VOICE MISMATCH. similarity=0.644
2025-12-03 11:53:16 | INFO | vortex | System message: Security check: VOICE MISMATCH.
2025-12-03 11:53:16 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:53:16 | INFO | vortex | System message: Intruder alert. Identity could not be verified. Command ignored.
2025-12-03 11:53:16 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:53:16 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:53:16 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:53:16 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:53:16 | INFO | vortex | Wake listener restarted after command.
2025-12-03 11:53:16 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:53:29 | INFO | vortex | WakeWordListener: wake word detected.
2025-12-03 11:53:29 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-03 11:53:29 | INFO | vortex | System message: Yes, Varchasva. I'm listening.
2025-12-03 11:53:29 | INFO | vortex | Voice capture requested.
2025-12-03 11:53:29 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:53:29 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:53:29 | INFO | vortex | Recording voice phrase...
2025-12-03 11:53:32 | INFO | vortex | Recording finished, verifying identity...
2025-12-03 11:53:32 | INFO | vortex | Voice similarity: 0.866
2025-12-03 11:53:32 | INFO | vortex | Voice verified. similarity=0.866
2025-12-03 11:53:32 | INFO | vortex | Identity verified. Running STT...
2025-12-03 11:53:33 | INFO | vortex | STT result: 'In our mind mode.'
2025-12-03 11:53:33 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:53:33 | INFO | vortex | Wake listener restarted after command.
2025-12-03 11:53:33 | INFO | vortex | System message: Got it. How does that make you feel about your day?
2025-12-03 11:53:33 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:53:33 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:53:33 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:53:33 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:53:33 | INFO | vortex | System message: Your move.
2025-12-03 11:53:33 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:53:33 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:53:33 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:53:33 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:53:33 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:53:40 | INFO | vortex | WakeWordListener: wake word detected.
2025-12-03 11:53:40 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-03 11:53:40 | INFO | vortex | System message: Yes, Varchasva. I'm listening.
2025-12-03 11:53:40 | INFO | vortex | Voice capture requested.
2025-12-03 11:53:40 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:53:40 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:53:40 | INFO | vortex | Recording voice phrase...
2025-12-03 11:53:43 | INFO | vortex | Recording finished, verifying identity...
2025-12-03 11:53:43 | INFO | vortex | Voice similarity: 0.815
2025-12-03 11:53:43 | INFO | vortex | Voice verified. similarity=0.815
2025-12-03 11:53:43 | INFO | vortex | Identity verified. Running STT...
2025-12-03 11:53:43 | INFO | vortex | STT result: 'I said no one will move.'
2025-12-03 11:53:43 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:53:43 | INFO | vortex | Wake listener restarted after command.
2025-12-03 11:53:43 | INFO | vortex | System message: Got it. How does that make you feel about your day?
2025-12-03 11:53:43 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:53:43 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:53:43 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:53:43 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:53:43 | INFO | vortex | System message: Anything else on your mind?
2025-12-03 11:53:43 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:53:43 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:53:43 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:53:43 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:53:43 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:54:02 | ERROR | vortex | WakeWordListener: error in loop: Stream is stopped [PaErrorCode -9983]
2025-12-03 11:54:25 | INFO | vortex | VORTEX logging initialized.
2025-12-03 11:54:36 | INFO | vortex | Semantic encoder loaded: all-MiniLM-L6-v2
2025-12-03 11:54:36 | INFO | vortex | Loaded 1 memories from disk.
2025-12-03 11:54:36 | INFO | vortex | CameraMonitor started.
2025-12-03 11:54:36 | INFO | vortex | System message: Good morning, Varchasva. VORTEX online. You can ask me to help, or just talk to me.
2025-12-03 11:54:36 | ERROR | vortex | Failed to pause wake listener before TTS: 'VortexController' object has no attribute 'wake_listener'
2025-12-03 11:54:36 | INFO | vortex | Using custom Vortex wake word file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-03 11:54:36 | INFO | vortex | WakeWordListener: using custom keyword file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-03 11:54:37 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:54:38 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:54:41 | INFO | vortex | WakeWordListener: wake word detected.
2025-12-03 11:54:41 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-03 11:54:41 | INFO | vortex | System message: Yes, Varchasva. I'm listening.
2025-12-03 11:54:41 | INFO | vortex | Voice capture requested.
2025-12-03 11:54:41 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:54:41 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:54:41 | INFO | vortex | Recording voice phrase...
2025-12-03 11:54:44 | INFO | vortex | Recording finished, verifying identity...
2025-12-03 11:54:44 | INFO | vortex | Loading voice encoder (resemblyzer)...
2025-12-03 11:54:44 | INFO | vortex | Voice encoder loaded.
2025-12-03 11:54:45 | INFO | vortex | Voice similarity: 0.621
2025-12-03 11:54:45 | WARNING | vortex | VOICE MISMATCH. similarity=0.621
2025-12-03 11:54:45 | INFO | vortex | System message: Security check: VOICE MISMATCH.
2025-12-03 11:54:45 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:54:45 | INFO | vortex | System message: Intruder alert. Identity could not be verified. Command ignored.
2025-12-03 11:54:45 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:54:45 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:54:45 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:54:45 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:54:45 | INFO | vortex | Wake listener restarted after command.
2025-12-03 11:54:45 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:54:53 | INFO | vortex | User command (typed): normal mode
2025-12-03 11:54:53 | INFO | vortex | System message: Got it. Tell me more about that.
2025-12-03 11:54:53 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:54:53 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:54:53 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:54:53 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:55:04 | INFO | vortex | User command (typed): im am bored
2025-12-03 11:55:04 | INFO | vortex | System message: Boredom detected. We can either start a tiny project, clean up your tasks, or I can just roast your procrastination. Your call.
2025-12-03 11:55:04 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:55:04 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:55:04 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:55:04 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:55:12 | INFO | vortex | User command (typed): What kind of tiny projects we could start?
2025-12-03 11:55:12 | INFO | vortex | System message: Dangerous question. You know I always have project ideas. We could build a tiny focus timer that integrates with VORTEX and logs your deep-work sessions.
2025-12-03 11:55:12 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:55:12 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:55:12 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:55:12 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:55:30 | INFO | vortex | User command (typed): I’m stressed about exams.
2025-12-03 11:55:30 | INFO | vortex | System message: Exam mode, huh? If you tell me the subject and date, I can help you plan what to do each day.
2025-12-03 11:55:30 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:55:30 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:55:30 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:55:30 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:55:37 | INFO | vortex | User command (typed): maths
2025-12-03 11:55:37 | INFO | vortex | System message: Got it. Do you want advice, or do you just want me to listen?
2025-12-03 11:55:37 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:55:37 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:55:37 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:55:37 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:55:44 | INFO | vortex | User command (typed): advice
2025-12-03 11:55:44 | INFO | vortex | System message: Got it. How does that make you feel about your day?
2025-12-03 11:55:44 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:55:44 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:55:44 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:55:44 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:55:52 | INFO | vortex | User command (typed): list workflows
2025-12-03 11:55:52 | INFO | vortex | System message: Here are the workflows I know:
- focus_mode: Close distractions and open coding tools for deep work.
2025-12-03 11:56:04 | INFO | vortex | User command (typed): run workflow focus mode
2025-12-03 11:56:04 | INFO | vortex | Running workflow: focus_mode
2025-12-03 11:56:04 | INFO | vortex | System message: Executing workflow 'focus mode'.
2025-12-03 11:56:04 | INFO | vortex | System message: Starting workflow 'focus_mode'.
2025-12-03 11:56:04 | INFO | vortex | System message: Entering focus mode. Closing distractions and opening your tools.
2025-12-03 11:56:04 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:56:04 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:56:04 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:56:04 | INFO | vortex | System message: Closing chrome for you.
2025-12-03 11:56:04 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:56:04 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:56:04 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:56:04 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:56:04 | INFO | vortex | System message: I couldn't find any running instance of chrome.
2025-12-03 11:56:04 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:56:04 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:56:04 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:56:04 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:56:04 | INFO | vortex | System message: Closing edge for you.
2025-12-03 11:56:04 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:56:05 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:56:05 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:56:05 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:56:05 | INFO | vortex | Closed application: edge
2025-12-03 11:56:05 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:56:06 | INFO | vortex | System message: Opening code for you.
2025-12-03 11:56:06 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:56:06 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:56:06 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:56:06 | ERROR | vortex | Failed to open code: [WinError 2] The system cannot find the file specified
2025-12-03 11:56:06 | INFO | vortex | System message: I tried to open code but something went wrong.
2025-12-03 11:56:06 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:56:06 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:56:06 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:56:06 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:56:06 | INFO | vortex | Memory added [2] (workflow): Focus session started by VORTEX.
2025-12-03 11:56:06 | INFO | vortex | System message: You're all set. Let's get some serious work done.
2025-12-03 11:56:06 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:56:06 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:56:06 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:56:06 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:56:06 | INFO | vortex | System message: Workflow 'focus_mode' completed.
2025-12-03 11:56:06 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:56:32 | INFO | vortex | User command (typed): open whatsapp
2025-12-03 11:56:32 | INFO | vortex | System message: Opening whatsapp for you.
2025-12-03 11:56:32 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:56:32 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:56:32 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:56:32 | ERROR | vortex | Failed to open whatsapp: [WinError 2] The system cannot find the file specified
2025-12-03 11:56:32 | INFO | vortex | System message: I tried to open whatsapp but something went wrong.
2025-12-03 11:56:32 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:56:32 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:56:32 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:56:32 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:56:32 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:56:46 | INFO | vortex | User command (typed): vortex
2025-12-03 11:56:46 | INFO | vortex | System message: Got it. If you had to pick one next move after this, what would it be?
2025-12-03 11:56:46 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-03 11:56:46 | INFO | vortex | WakeWordListener: stopped.
2025-12-03 11:56:46 | INFO | vortex | WakeWordListener: started.
2025-12-03 11:56:46 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-03 11:57:02 | ERROR | vortex | WakeWordListener: error in loop: Invalid stream pointer [PaErrorCode -9988]
2025-12-04 23:38:50 | INFO | vortex | VORTEX logging initialized.
2025-12-04 23:39:09 | INFO | vortex | Semantic encoder loaded: all-MiniLM-L6-v2
2025-12-04 23:39:09 | INFO | vortex | Loaded 2 memories from disk.
2025-12-04 23:39:09 | INFO | vortex | CameraMonitor started.
2025-12-04 23:39:09 | INFO | vortex | System message: Still awake, Varchasva? VORTEX is here with you. You can ask me to help, or just talk to me.
2025-12-04 23:39:09 | ERROR | vortex | Failed to pause wake listener before TTS: 'VortexController' object has no attribute 'wake_listener'
2025-12-04 23:39:09 | INFO | vortex | Using custom Vortex wake word file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-04 23:39:09 | INFO | vortex | WakeWordListener: using custom keyword file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-04 23:39:10 | INFO | vortex | WakeWordListener: started.
2025-12-04 23:39:11 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-04 23:40:11 | WARNING | vortex | CameraMonitor: camera appears covered/blocked.
2025-12-04 23:40:11 | INFO | vortex | System message: Security warning: Camera feed obstructed or missing. Commands disabled.
2025-12-04 23:40:11 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-04 23:40:11 | INFO | vortex | WakeWordListener: stopped.
2025-12-04 23:40:11 | INFO | vortex | WakeWordListener: started.
2025-12-04 23:40:11 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-04 23:40:14 | INFO | vortex | CameraMonitor: camera feed restored.
2025-12-05 11:21:11 | INFO | vortex | VORTEX logging initialized.
2025-12-05 11:21:33 | INFO | vortex | Semantic encoder loaded: all-MiniLM-L6-v2
2025-12-05 11:21:33 | INFO | vortex | Loaded 2 memories from disk.
2025-12-05 11:21:33 | INFO | vortex | CameraMonitor started.
2025-12-05 11:21:33 | INFO | vortex | System message: Good morning, Varchasva. VORTEX online. You can ask me to help, or just talk to me.
2025-12-05 11:21:33 | ERROR | vortex | Failed to pause wake listener before TTS: 'VortexController' object has no attribute 'wake_listener'
2025-12-05 11:21:33 | INFO | vortex | Using custom Vortex wake word file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-05 11:21:33 | INFO | vortex | WakeWordListener: using custom keyword file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-05 11:21:34 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:21:35 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:21:48 | INFO | vortex | WakeWordListener: wake word detected.
2025-12-05 11:21:48 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-05 11:21:48 | INFO | vortex | System message: Yes, Varchasva. I'm listening.
2025-12-05 11:21:48 | INFO | vortex | Voice capture requested by UI or wake word.
2025-12-05 11:21:48 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:21:48 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:21:48 | INFO | vortex | Recording voice phrase...
2025-12-05 11:21:52 | INFO | vortex | Recording finished, verifying identity...
2025-12-05 11:21:52 | INFO | vortex | Loading voice encoder (resemblyzer)...
2025-12-05 11:21:52 | INFO | vortex | Voice encoder loaded.
2025-12-05 11:21:56 | INFO | vortex | Voice similarity: 0.660
2025-12-05 11:21:56 | WARNING | vortex | VOICE MISMATCH. similarity=0.660
2025-12-05 11:21:56 | INFO | vortex | System message: Security check: VOICE MISMATCH.
2025-12-05 11:21:56 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:28:59 | INFO | vortex | VORTEX logging initialized.
2025-12-05 11:29:05 | INFO | vortex | Semantic encoder loaded: all-MiniLM-L6-v2
2025-12-05 11:29:05 | INFO | vortex | Loaded 2 memories from disk.
2025-12-05 11:29:05 | INFO | vortex | CameraMonitor started.
2025-12-05 11:29:05 | INFO | vortex | System message: Good morning, Varchasva. VORTEX online. You can ask me to help, or just talk to me.
2025-12-05 11:29:05 | ERROR | vortex | Failed to pause wake listener before TTS: 'VortexController' object has no attribute 'wake_listener'
2025-12-05 11:29:05 | INFO | vortex | Using custom Vortex wake word file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-05 11:29:05 | INFO | vortex | WakeWordListener: using custom keyword file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-05 11:29:06 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:29:06 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:29:16 | INFO | vortex | WakeWordListener: wake word detected.
2025-12-05 11:29:16 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-05 11:29:16 | INFO | vortex | System message: Yes, Varchasva. I'm listening.
2025-12-05 11:29:17 | INFO | vortex | Voice capture requested by UI or wake word.
2025-12-05 11:29:17 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:29:17 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:29:17 | INFO | vortex | Recording voice phrase...
2025-12-05 11:29:20 | INFO | vortex | Recording finished, verifying identity...
2025-12-05 11:29:20 | INFO | vortex | Loading voice encoder (resemblyzer)...
2025-12-05 11:29:20 | INFO | vortex | Voice encoder loaded.
2025-12-05 11:29:21 | INFO | vortex | Voice similarity: 0.853
2025-12-05 11:29:21 | INFO | vortex | Voice verified. similarity=0.853
2025-12-05 11:29:21 | INFO | vortex | Identity verified. Running STT...
2025-12-05 11:29:21 | INFO | vortex | STT result: 'I love you.'
2025-12-05 11:29:21 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:29:21 | INFO | vortex | Wake listener restarted after voice command.
2025-12-05 11:29:21 | INFO | vortex | System message: I don't have a heart, but if I did, it would definitely be running on your GPU.
2025-12-05 11:29:21 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:29:21 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:29:21 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:29:21 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:29:21 | INFO | vortex | System message: What do you want to do next?
2025-12-05 11:29:21 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:29:21 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:29:21 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:29:21 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:29:21 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:30:13 | WARNING | vortex | CameraMonitor: camera appears covered/blocked.
2025-12-05 11:30:13 | INFO | vortex | System message: Security warning: Camera feed obstructed or missing. Commands disabled.
2025-12-05 11:30:13 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:30:13 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:30:13 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:30:13 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:30:18 | INFO | vortex | CameraMonitor: camera feed restored.
2025-12-05 11:30:18 | INFO | vortex | System message: Camera feed restored. Normal operations resumed.
2025-12-05 11:30:18 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:30:18 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:30:18 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:30:18 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:30:25 | INFO | vortex | WakeWordListener: wake word detected.
